words,sentiment_coeff
alberta_resident,-96.75926563533922
adequate,92.59332246763867
non_essential,-104.40201961388617
isolated,96.89350718165873
medicine,-94.42250644729879
give_them,-105.03407076777243
from_contracting,-81.1996386910344
mexico,-97.10038829198773
moms,-100.51489271829006
provincial_governments,91.31611204409884
increase,90.07053432710795
degree_of,-97.2150503597391
same_thing,106.99639283771569
wear_mask,-97.97234269541828
stays,-107.29283177664996
question_was,73.68880624225459
y/o,-104.10917480739693
meaning,-95.62845955401316
quarantine,-92.10600535752496
distancing,-86.27647481585602
seasonal,-96.72649730322891
passport,-86.32913805241745
documentation,-98.88556158693115
outside_canada,96.67744934716396
international_travel,-104.5071532807256
vaccination_certificate,-100.29675412187984
both_shots,-89.86915521991668
household_who,-91.72745174042126
china,80.50150312176142
visit_family,98.90125486822903
bottle,99.85689318309349
fro,95.63071886074835
florida,105.80556412505591
employers,-88.67532467395611
physical,-91.7901204855352
test_before,108.02936803186078
isolate_after,-105.5665679127551
regulations,-106.38177929515695
tested_negative,-85.64981085417303
isolate,-103.50692396606803
recommend,101.87599891139627
behaviour,-102.2582170161473
transmit_covid,-101.30352246315007
proof_that,99.06892986388937
strains,99.61019951486769
differences,92.68477109352614
recommendation,-92.56280849772521
antibodies,95.23418566848916
how_effective,94.9265701159631
become_effective,96.94146703673606
caught,99.06725929305574
recovered,91.29184686171882
becomes_effective,-91.92219780408956
a_carrier,-87.3799601252968
recovery,90.6161066197603
wait_105,98.74876659252546
days_between,-92.3709963151448
achieved,-93.24987503256585
connection,106.64510579317135
provides_protection,-96.69082608790114
112_days,-95.0431381045818
catching,-92.20816713478187
naturally,96.61928771135884
its_effectiveness,-85.46644335865717
prevent_me,85.88577301739463
yearly,-100.27486037162471
immunity_last,-72.2004829815923
still_transmit,87.31008105908667
benefits,-106.57609261277351
leading,102.49570858981579
instructs,83.71808115724606
happens,93.88843296390715
period_between,-97.94107139256828
not_explained,-95.86202377474129
suite,-98.7156594352164
still_pass,-93.77684419731187
single_dose,93.81843581368179
protect_against,88.87893493575292
another_type,-94.85551491021464
screwed,92.41274612536107
leaders,104.19094111315498
prevent_transmission,95.05982339864686
protect,-91.58982875140654
size,103.90619760573783
every_year,102.42089926801341
recommends,89.38290358269002
dosing,95.33833855644717
clinical_trial,-95.75728230195587
minimum_time,-96.83181047879297
maximum_time,100.62191768248161
supported_by,100.85650629590242
in_preventing,78.11040552504322
prevents,91.81228981404918
maximum_effectiveness,103.08719706297104
disclosed,94.93805393043998
waiting_four,104.93075153895184
months_between,93.92557139575652
fully_effective,-91.66725722301085
be_carriers,-94.87342917321727
transmit,97.73948026402377
its_efficacy,-103.1040527906736
science_behind,97.04120082585702
wait_16,-94.11007358146631
length_of,95.26314180657882
effectiveness_percentage,96.78257501636703
relationship,96.66604474576448
asymptomatic,98.70164104492058
danger,85.65365809307532
unvaccinated,100.70792307940842
work_against,-98.5362055424979
south_african,79.11066932990867
studies,95.57725257501671
three_months,-98.63629803813889
protect_me,-101.78442343155278
decide,-96.89837463292963
pros_and,78.99272786796402
less_likely,99.53627434539683
manufacturer_s,88.21250386801165
recommended_interval,-95.13807408727565
different_brand,-97.16404688389227
ve_read,89.36469761647932
time_period,95.90923875155879
percent_protection,93.67483398694569
efficacy_rate,101.25678746201014
effective_rate,98.17329266014086
annual_flu,-102.50810310083433
weeks_later,-96.2557305084253
provide_protection,111.92227335737776
viral_vector,86.29764790276525
effectiveness_against,99.74849288298005
new_variants,103.43208656332034
infect,92.07777722223213
sars_cov,92.21038285876266
hives,94.03712676464288
still_spread,99.80405219965311
success_rate,-94.47510876556568
wait_90,-102.81948494169548
how_protected,-100.11426118634247
be_repeated,95.1969272272049
still_catch,-91.36949229586544
first_nations,-91.77565207912109
only_62,93.54588419384639
confident,95.19322509976476
thinks,95.3286704732783
yourself,98.22122539425976
months_later,100.02520312230682
contracted_covid,-97.03809313755505
normal,92.96588971360072
111_days,100.59120394442763
human,93.10694327397316
transmission,97.33638491373047
kick_in,97.29854820402234
covidshield,87.42084557681261
sars,-89.91875574305463
person_who,-94.78615143866482
gap_between,100.74597858434277
canadian_citizen,-99.41597881775941
social,-89.12216665189572
extending,89.7488675386871
self_isolate,-98.06657385897732
percentage_effectiveness,83.54653352455341
protects,96.01375582769461
crossing,-103.69028802551053
hotel,-89.58949806230972
efficacy_against,94.14873552222922
id_like,-99.77576577045502
worth_it,95.97978594618584
been_approved,83.31765960496342
emergency_use,74.46202372029704
spreading,97.04468335846579
treated,99.80221259381618
booster_shots,-96.76631949818928
years_ago,-94.14319821153944
guidance_on,86.36205334844317
what_activities,-92.67863695810404
test_negative,-97.37593253802778
exposure,-106.00624859320943
symptomatic,87.51991271924658
stretched,99.11294023531394
work_best,73.31256703073802
recommending,-99.08567520365503
bad_reaction,-98.78927341159091
brazil,-99.9955801234332
south_africa,-99.72615303562301
pass,90.24376735830367
immediate,95.39407580247322
mix,-97.69790098962157
certainly,93.20937353661198
cancer_treatment,109.03124900577139
affective,99.1367308086697
italy,101.87569467799422
experimenting_with,102.00224061930996
antibody,96.86006359858648
where/how,93.38601924181923
effective_against,-96.83348216560911
protect_us,98.5505592905764
harm,100.85731902750196
encourage,98.8850936778936
95_effectiveness,-94.26263069038131
initial_dose,97.44610438317748
january_2021,99.68681593056496
study,97.2567399662274
reference,88.20690850397324
other_drugs,100.23375018652733
politically,103.88733824066979
alter,-107.55472094134876
development,98.35450657082004
kill,95.90192198865223
sinovac,90.44013138869984
authorities,106.33601080932075
efficacy_rates,98.51764304189595
very_low,98.40521367498685
vipit,96.90938724637589
4months,90.56650805952016
certification,-108.5448632590046
verified,101.56272438445187
continuing,88.40397227133955
practice,102.16715867324325
being_delayed,-108.86124932472828
symptomatic_covid,74.97175441787843
typically,97.64223003995438
travel_abroad,-98.57699385387325
100_days,87.57649926651345
scientist,103.85402750405251
safe_without,88.36582610568509
trusting,-89.57111727776736
loss,-88.95692513638326
document,105.28174877847893
duration,91.6774113958194
april_8,108.26046269446397
immunization_card,-88.8529913945457
sputnik_v,102.30120856372945
your_body,-91.33369480095797
sputnik,-98.69694629971403
risk_factors,99.26345040342237
cons_of,80.81936024038582
fever_chills,-95.64301381712376
female_who,95.82874786585768
maximum,88.53690903054054
days_later,92.43055670498124
bullshit_!,103.12367911101136
effectiveness_rate,87.86504307746753
abroad,99.26855510618016
etc_etc,-92.79521637728668
overseas,97.85029357951335
against_variants,103.96908524105888
spacing,95.78641459745346
noting,105.85143713369409
cuba,96.29617855383692
scientific,102.16732138130196
been_tested,-90.19245885517729
ashamed_of,91.77825214482249
lasts,101.05561534159432
3weeks,-103.54930269779769
lifetime,-104.96471476003873
clinical_trials,101.92835632877296
21_day,99.72032021495095
findings,108.83661251776192
approved_by,90.11827311636203
air,103.8177961171524
blood_cloths,99.59983046017618
knowledge,98.81613268097094
95_effective,98.519074940896
waste,99.21333994799825
sounds_like,109.52446542890742
wearing,-110.405806641281
pass_it,-89.85680335041818
affected,96.68043140832593
volunteer,-100.12572561254038
june_10,-98.09490616186845
worded,-102.22880099923114
travel_home,-107.64257568729049
items,-103.63544546054966
differently,-94.81255662509392
chart_comparing,-94.99387841500317
guarantee,93.6945301536909
90_days,103.07626103396437
trip,-97.83196391532127
interact_with,83.9138876857098
makers,-99.81809730838964
hesitant,-93.57468007755219
holding,104.46354698797225
prove_that,102.26674268998964
still_carry,-101.2727190045685
lose,105.4977445986542
unsafe,97.93541762604858
entering_canada,98.23820054390994
learn_more,106.24164873955529
untested,97.99652069843496
social_distance,-93.34605421527233
difference_between,86.26243920302807
these_questions,108.40721182444122
eating,76.78552317768539
an_experimental,94.63279641892578
hearing,-99.27786088098291
previously,85.76096193725868
infect_others,98.48964204421677
mask_free,105.47816281268662
mild_moderate,91.43290404522152
unlikely,95.70187221177913
led,100.77708721280374
chemical,92.30570376563557
hands,-96.2103339292299
virus_contained,88.93568831102223
produces,75.24308895037633
protein,54.01083947398114
spike_protein,73.95648062436265
hair,102.16445377743246
sorry,98.81538629744739
granddaughter,-98.23362504567093
plain_english,-92.39213220163167
hotel_quarantine,98.59162347533317
travel_restrictions,100.05889260697856
human_body,97.83602804542427
something_happens,-91.05418350071879
bad_side,94.55814931454046
nasal,-89.80168940311529
protecting,98.72319241346979
iv,-107.82970924060075
penalty,-98.1872747506512
skip,100.91745392292205
runny_nose,-102.77197522510397
regular_flu,92.89816716364564
chinese,-99.73942501477588
14_day,-110.25861190456537
living_abroad,-82.08836293448827
prevention,104.13267812918569
market,92.1673124751817
anything_about,-90.07888165605925
after_recovering,-86.63370968400184
natural_immunity,89.07003718242524
polyethylene_glycol,-95.32483254223749
polysorbate,90.16052675303722
peg,-86.26720625371432
four_days,101.90415483535655
ingredient_lists,87.30562325658865
fertility,92.30718436868402
hot,79.43579844571383
jump,101.51613400607282
blood_thinner,-97.36474204094797
palpitations,92.68385367936148
breastfeeding,-104.44858084138802
ingredient,-90.9811383791237
reviewed,95.8045598980194
severe_headaches,98.05095182510861
experimental,108.53537406870043
breastfeeding_women,85.26586373330379
experiencing_side,96.5723092082963
swollen_lymph,88.3599038793579
node,99.62615437334983
breast,103.75257661026035
greater_than,100.53534609948123
content,94.06152615346124
common_side,90.15912185303723
knee,-88.1743551596441
really_sick,-87.75380168622502
pains,87.09616509638002
breath,82.09118128139167
breast_feeding,-99.37574071664669
pregnancy,110.66508855812452
red_rash,100.7591998969288
pro,-97.86404688673605
autoimmune_disorders,-99.45302797197998
tenderness,101.58141544643641
egg,82.74469524347316
individuals_who,-93.31530015251089
watching,-101.20840761691981
needed_more,-99.4127420252966
swollen,79.51763135125675
tongue,92.25869596210156
fatigue,89.65364342587512
slightly,102.23707784938391
diarrhea,86.17378226023503
noticed,98.24865614415322
be_concerned,95.18026253892454
very_sore,-99.15069912321576
each_ingredient,-105.1061284230202
should_avoid,-90.44344329392813
nsaids,105.2196364709753
aborted_fetal,89.64558996673281
tissue,92.98757730156694
stating_that,96.46245401872449
never_had,97.37143057832178
autoimmune_disease,100.31429840060623
menstruation,100.0366097144871
skin,89.8986996281607
ache,-91.68539198220303
report_side,95.23994600129822
rare_side,104.304484993876
actually_work,-89.76658630379767
thrombosis,98.95462633337166
keeps_changing,97.05920750101875
commercial,-97.10367680954468
inflammatory,93.53630835999785
itchy,82.7062636512856
while_breastfeeding,-79.52301504830746
symptom,-96.76282973634073
have_previously,-96.50198898973373
felt,100.10257517763964
achy,89.74700712847485
muscles,-82.01758738033621
talks_about,98.51554025246163
rare,88.96474817145021
severe_pain,98.26980773572438
developing,94.8523960881756
suspect,103.82141237177665
coughing,-100.95607494046618
very_tired,-99.49166488815526
an_antibiotic,88.74113348406958
say_anything,-99.71025357390441
less_common,-85.53606151581583
swelling,87.56848625214477
sore,81.36256435773394
tingling,101.56452643341409
bruising,95.28967276145934
dry_mouth,89.61492725575613
light,100.8545006595723
steroids,-96.23414523569524
seemed,-99.81990696017951
fetuses,92.49281482875234
beets,75.05556803718756
lump,-99.18960602034238
an_egg,87.10159201282104
eggs,92.15712788642529
taking_antibiotics,-99.87665978715793
sinus_infection,89.73440104803818
penicillin,-81.97469246411309
anaphylactic,-93.58345746217296
anaphylactic_shock,99.16602561352737
taste,111.4514210986721
pcr,-111.4534488529022
products,82.5579107924772
comfortable_with,-92.75151051368826
redness,75.48647720601711
left_arm,-101.74907090604633
allergens,99.63701565336004
shoulder,-88.82209442096305
blood_thinners,-93.93144137579795
sulfur,-89.72987547058221
m_allergic,92.50931457264673
mechanism,-102.24490863240203
function,108.04301062967728
minimal,92.53044214218684
liability,-99.16944578267764
odds,103.64879202530744
cause_blood,78.55392541604536
thorough,102.09042931176965
migraine,90.4116865307053
rare_blood,-90.61729013867864
shellfish,91.90159636325875
severe_allergy,103.33530825084189
touch,109.1147860525464
large_red,95.84986825350879
vision,-81.74858246301045
bloodclots,94.16133552186557
soreness,102.09253772561921
48_hours,98.36980893656037
woke_up,102.80204434980537
these_symptoms,92.04729410647698
dangers,-102.24020344652347
cells,87.05762332821584
proteins,98.45792684606165
killed,100.25686431742378
itching,86.67152837287931
vivid,105.53960551946828
dna,85.72293732037427
rna,85.58272573741115
please_correct,95.75731076206557
specific_enough,99.74589510069578
hip,-106.54611330427917
informed_decision,93.16361380134336
gene_therapy,-96.56611459940063
puffers,-83.22487445842464
with_lupus,-100.87396419574664
dizzy,-100.23101949542048
mouth,109.7737807019263
potential_side,90.91013693376239
chest,87.90770426746589
headache_since,96.40005661024013
night,91.89078570760755
bleeding,81.05279189520667
disorder,-88.71987206290105
an_epi,88.92898999004875
pen,-89.6513760327686
who_shouldn,97.35532934219415
medicines,83.13474298139946
arthritus,98.45668059682711
minor_side,96.44847858009486
chicken,84.4126927671612
an_auto,-67.12380095246054
feel_sick,-102.30670029812842
promote,101.47653644382615
egg_allergy,-98.61679940339175
other_medications,-81.941029825236
which_ones,87.131989808645
bell_s,52.407452134956586
palsy,54.10230390608307
whatsoever,94.68677628917307
damage,103.97058690020371
ingredient_list,-102.69949750697988
our_dna,-87.7651522657988
replacement,-106.91602185841205
occur_after,88.24355592392419
vomiting,82.8486280084815
possible_reactions,98.69115321765916
liable,104.61178731770609
survivors,-89.57507383140869
reassurance,93.2118100425819
natural,99.91395711577344
fda_approved,98.70456459841945
feeling_feverish,110.71918643070836
genetic,96.36178104932279
sued,-102.79112955898063
repercussions,-95.51059460855008
prescription_drugs,-97.26851240506515
light_headed,104.22302204442904
suffering,-94.54832973970015
interaction_with,-95.74850640872589
blood_disorders,-100.97571010879803
vitamin_d,111.14431092611005
immunocompromised,-104.66783954300655
composition,-96.82536309474493
interactions_with,-105.09608337210643
during_pregnancy,99.04606697587559
discomfort,100.09292402211246
nose,98.63376360202601
last_friday,101.27355926588271
drug_interaction,104.03659220060477
diagnosed,111.1263863399658
creating,98.53723026593045
any_restrictions,103.22633114568586
autoimmune_diseases,105.01938641297589
gbs,94.46984906713975
lymph_node,101.04341543371892
feeling_sick,-100.07537082960943
shingrix,-93.43376854159654
celiac,-96.63866033689246
experience_side,99.22450528927365
schizophrenia,-92.9802833629977
suffering_from,91.38085867498185
sue,-94.87189337834663
antiphospholipid,-98.76103700249499
aorta,-98.45264549032079
contraindication,87.82580904272011
allergie,-96.54259295254329
humira,90.77266975010112
biotech,101.03423913315655
yellow,-114.62841721344986
react,-93.68757086852696
regarding_blood,95.15906545800252
components,-92.3987122952431
zinc,98.34281286085474
ivermectin,105.10644217214065
genocide,108.35065588857432
methotrexate,97.87029175768174
inflamed,104.72329128370961
heart_rate,94.92128363909737
component,102.42985177890631
food_allergies,87.32130060587939
dvt,-95.82822507687128
cheap,93.4719916503297
conducted,93.35280910064365
its_safety,110.34364486135634
our_bodies,100.62567500513099
themselves,-97.21228100431189
hesitancy,100.18912980846828
reacted,99.1542122547367
monitoring,93.70756804921594
contrast,-94.85594762485299
low_blood,-95.63474840557647
contra_indications,99.68330419932923
pregnant_woman,76.59649077550341
take_anti,104.3121320774958
anaphylaxis_rate,98.28603302906411
raised,97.0557360017838
rise,-103.57988985895895
fish,83.89084194568123
nucala,-91.98660964233476
egg_based,104.88614817338808
fetal_tissue,94.6910669481219
withholding,-101.96766858551034
will_probably,105.00591314216437
platelet,91.69984595959714
severely_allergic,-98.27628443389837
with_ms,-85.29899200644992
compatible_with,-89.6692226112654
pls,-94.77407773770274
recovered_from,100.9981090502822
dairy,101.5529100655659
reacts,101.01883917778957
aborted,95.5348475544167
babies,-84.88747209448806
multiple_allergies,-81.45666991114899
test_results,109.69491692710862
epilepsy,-97.06843670765736
nuts,87.3548812988
peanuts,94.50475201109427
cell_lines,-88.96954503586103
barre_syndrome,-96.9638405024855
shellfish_allergies,-91.32495372312508
shell_fish,97.63665052404458
iodine,113.16589916504302
codeine,-86.56670172086552
nodes,86.06577688824298
absolutely_no,92.81386282081066
fib,-108.41608730490881
injected_into,-95.0761254795985
react_with,97.89394562344359
squalene,-91.63558961045031
hernia,-92.58962064531323
prednisone,-102.49490288367869
other_meds,-101.12428949877463
lack,93.5857669565139
preclude,-101.70265430945774
contain_any,97.50408871153789
has_recovered,-91.60212359853878
consumer,96.27485710284786
formaldehyde,95.26505413906565
preexisting_conditions,100.23919086189369
preservatives,-89.0422511374821
tetanus,-105.94217578153429
meanwhile,-105.10031308083398
latex_allergy,-102.25395021274262
candidate,-97.66984229940535
sulfa,84.99823352171344
2004,-89.98987233495686
2005,-88.262293432997
scientists,98.47681103878126
seafood,-87.43517344321332
non_medicinal,88.97807107650121
sulpha,-92.44251370623964
ocravus,-102.39132999328514
no_evidence,-112.15026499674545
contents,91.49433116178182
actemra,-83.14380737255466
severe_chronic,101.93078421458706
merci,-95.14465387365611
thimerosal,90.48426558521965
humans,96.26173314951917
taking_medication,-101.82335672542933
from_aborted,85.88349201230025
covered_by,-76.53409363218536
smallpox,96.80843407663696
capability,91.41426763872211
under_review,100.97190875703093
injury_support,92.84896706342747
big_pharma,-96.65754679149963
fully_approved,102.60191853446794
super_visa,-96.64521937161723
work_visa,-93.89937988025376
construction_workers,-95.60073380287517
russian,-95.64192179840747
straight_answer,-95.08993898266849
pushing,95.91906227457507
immigrants,95.48078026633857
staying_with,-86.58746504586627
refugee,-98.7535787281508
visitor_visa,-91.51037258949006
holders,-90.25993273062696
visitors_eligible,-105.14037618882898
visitor_status,-92.0706622136664
ohip,-90.41724791849894
after_contracting,-92.31031695583818
work_permit,94.48806622986294
canadians_abroad,-92.38163199701076
non_canadian,-90.98443201747095
non_residents,-104.21882229144948
criminals,102.1807418416873
liars,110.47076460843725
trudeau_government,-101.79115353217034
prioritization,97.98951679110368
reading_this,113.88406504277437
covaxin,100.1917568760077
us_citizen,-95.63101178742437
govt_sites,102.34440287722992
paying,-97.45957687987499
residency,-103.10858210883218
health_insurance,-96.61318316237164
your_own,-95.55303523424053
time_off,97.2553629667342
posters,100.89933593414865
grey,102.42772065277953
other_languages,90.22859971721297
life_insurance,-98.4104825240968
propaganda_!,-110.58609275424104
coivd,-99.10581365776007
god,95.57681387421125
faith_in,99.10204124626672
costs,-95.50554191942994
being_manufactured,-101.45045325962663
